EjV,k_tt,b_tt,eps_tt,cash_tt,maxof7_overJ,ktp_opti,btp_opti,consumption_opti,prob ib,prob is,prob fb2,prob fs,prob ibfb2,prob fbis2,prob none,kn ib,kn is,kn fb2,kn fs,kn ibfb2,kn fbis2,kn none,bn ib,bn is,bn fb2,bn fs,bn ibfb2,bn fbis2,bn none,cc ib,cc is,cc fb2,cc fs,cc ibfb2,cc fbis2,cc none,jV ib,jV is,jV fb2,jV fs,jV ibfb2,jV fbis2,jV none,btp_fb_opti,bn_fb ib,bn_fb is,bn_fb fb2,bn_fb fs,bn_fb ibfb2,bn_fb fbis2,bn_fb none,btp_ib_opti,bn_ib ib,bn_ib is,bn_ib fb2,bn_ib fs,bn_ib ibfb2,bn_ib fbis2,bn_ib none,btp_fs_opti,bn_fs ib,bn_fs is,bn_fs fb2,bn_fs fs,bn_fs ibfb2,bn_fs fbis2,bn_fs none,btp_il_opti,bn_il ib,bn_il is,bn_il fb2,bn_il fs,bn_il ibfb2,bn_il fbis2,bn_il none
-0.930388391,1.990694028,23.1529437,0.998160172,27.85835778,1,3.065595309,17.42620622,10.89989443,0.135696979,0.159802,0.134485565,0.140948539,0.134783221,0.158147195,0.1361365,16.66666667,3.065595309,16.26971569,3.076928643,16.66666667,0,18.57223852,0,17.42620622,0,14.12652128,0,23.3718984,0,11.08569112,10.89989443,11.4086421,10.94019073,10.90569112,9.136785928,9.286119261,-4.542969131,-4.297702263,-4.556420277,-4.486013301,-4.553104003,-4.313316259,-4.538118491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.12652128,0,0,0,17.42620622,0,17.42620622,0,0,0,23.3718984,0
-0.849137396,1.990694028,27.77381765,-1.123160172,29.99181847,1,0,25.34450921,9.907939489,0.134153049,0.160480318,0.135467121,0.140851609,0.133422378,0.15944718,0.136178346,16.66666667,0,17.52379293,3.31397983,16.66666667,0,19.99454564,0,25.34450921,0,15.21484962,0,25.19102921,0,13.2191518,9.907939489,12.28802553,11.78303939,13.0391518,9.847939489,9.997272822,-4.436071817,-4.167286811,-4.421450327,-4.362983397,-4.444263959,-4.17697471,-4.413595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.21484962,0,0,0,25.34450921,0,25.34450921,0,0,0,25.19102921,0
-0.827425588,1.990694028,27.77381765,-0.0625,30.63153966,1,0,25.88997815,10.12117989,0.133699937,0.160589436,0.135509446,0.141118188,0.133041388,0.159568128,0.136473477,16.66666667,0,17.89982976,3.385059962,22.22222222,0,20.42102644,0,25.88997815,0,15.5411864,-2.330864198,25.73649815,0,13.85887299,10.12117989,12.5517099,12.03576875,10.15368695,10.06117989,10.21051322,-4.408005008,-4.133125503,-4.387840008,-4.3270054,-4.415411634,-4.142695588,-4.377206595,0,0,0,0,0,-2.330864198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5411864,0,0,0,25.88997815,0,25.88997815,0,0,0,25.73649815,0
-0.759526093,1.990694028,27.77381765,0.998160172,32.47923174,1,0,27.4654436,10.73707725,0.135143662,0.159818718,0.134727024,0.140941421,0.134131638,0.158835734,0.136401803,22.22222222,0,18.98592833,3.590359082,22.22222222,0,21.65282116,0,27.4654436,0,16.48373748,0,27.3119636,0,10.15100952,10.73707725,13.31330341,12.76572118,9.971009517,10.67707725,10.82641058,-4.288249042,-4.036696368,-4.292880578,-4.225240089,-4.299524078,-4.045950787,-4.274349161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48373748,0,0,0,27.4654436,0,27.4654436,0,0,0,27.3119636,0
-0.683095153,1.990694028,32.53331783,-1.123160172,34.75131864,1,0,29.40277636,11.49443955,0.135849784,0.159574585,0.134385382,0.140721979,0.135052366,0.158629604,0.1357863,22.22222222,0,20.32149196,3.842813182,22.22222222,0,23.16754576,0,29.40277636,0,17.6427823,0,29.24929636,0,12.42309642,11.49443955,14.24982668,13.66333576,12.24309642,11.43443955,11.58377288,-4.163719324,-3.922276791,-4.179976452,-4.110864699,-4.172550044,-3.931186014,-4.164420452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6427823,0,0,0,29.40277636,0,29.40277636,0,0,0,29.24929636,0
-0.66322805,1.990694028,32.53331783,-0.0625,35.39103983,1,0,29.9482453,11.70767994,0.135835929,0.159533319,0.134450907,0.140663761,0.13508541,0.158680978,0.135749695,22.22222222,0,20.69752879,3.913893315,22.22222222,0,23.59402656,0,29.9482453,0,17.96911909,0,29.7947653,0,13.06281761,11.70767994,14.51351104,13.91606512,12.88281761,11.64767994,11.79701328,-4.13353462,-3.89232705,-4.148907553,-4.081147693,-4.141845376,-3.900362613,-4.134487182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.96911909,0,0,0,29.9482453,0,29.9482453,0,0,0,29.7947653,0
-0.609291791,1.990694028,32.53331783,0.998160172,37.23873191,1,0,31.52371075,12.3235773,0.135450045,0.159403291,0.134955147,0.14083139,0.134811918,0.158576595,0.135971614,22.22222222,0,21.78362736,4.119192435,22.22222222,0,24.82582128,0,31.52371075,0,18.91167016,0,31.37023075,0,14.91050969,12.3235773,15.27510455,14.64601755,14.73050969,12.2635773,12.41291064,-4.055442362,-3.811190591,-4.060932996,-3.997001667,-4.062525795,-3.818990124,-4.049677492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.91167016,0,0,0,31.52371075,0,31.52371075,0,0,0,31.37023075,0
-0.544111751,1.990694028,37.43560301,-1.123160172,39.65360382,1,0,33.33333333,13.3235762,0.134459287,0.159841251,0.134818003,0.141491207,0.133720454,0.158978884,0.136690914,27.77777778,0,27.77777778,4.387511536,22.22222222,0,26.43573588,0,33.33333333,-0.864197531,20.14355296,0,33.33333333,0,11.76982604,13.3235762,12.44861135,15.60004102,17.1453816,13.1435762,13.21786794,-3.96694861,-3.707569083,-3.96295218,-3.89048444,-3.975213605,-3.715683712,-3.942257387,0,0,0,-0.864197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.14355296,0,0,0,33.33333333,0,33.33333333,0,0,0,33.33333333,0
-0.525237428,1.990694028,37.43560301,-0.0625,40.29332501,1,0,33.33333333,13.96329739,0.134759499,0.159734845,0.134935283,0.141381053,0.13396744,0.158920396,0.136301485,27.77777778,0,27.77777778,4.458591668,27.77777778,0,26.86221668,0,33.33333333,-0.864197531,20.46988975,0,33.33333333,0,12.40954724,13.96329739,13.08833254,15.85277038,12.22954724,13.78329739,13.43110834,-3.934795241,-3.679759963,-3.932839877,-3.862844668,-3.943637618,-3.687427659,-3.917728937,0,0,0,-0.864197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.46988975,0,0,0,33.33333333,0,33.33333333,0,0,0,33.33333333,0
-0.475937279,1.990694028,37.43560301,0.998160172,42.1410171,1,0,33.33333333,15.81098947,0.135428635,0.159431669,0.135171983,0.140898613,0.134755232,0.158731776,0.135582092,27.77777778,0,27.77777778,4.663890788,27.77777778,0,28.0940114,0,33.33333333,-0.864197531,21.41244082,0,33.33333333,0,14.25723932,15.81098947,14.93602462,16.5827228,14.07723932,15.63098947,14.0470057,-3.852073406,-3.607317513,-3.854918773,-3.792679777,-3.859550588,-3.61391689,-3.850374692,0,0,0,-0.864197531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.41244082,0,0,0,33.33333333,0,33.33333333,0,0,0,33.33333333,0
-0.416285535,1.990694028,42.48495675,-1.123160172,44.70295756,1,0,33.33333333,18.37292993,0.135830408,0.158803035,0.135603444,0.140729983,0.135276895,0.158221209,0.135535024,27.77777778,0,27.77777778,4.94855084,27.77777778,0,29.80197171,0,33.33333333,0,22.71934674,0,33.33333333,0,16.81917978,18.37292993,16.74517978,17.59484743,16.63917978,18.19292993,14.90098585,-3.75653223,-3.522145903,-3.759040733,-3.703378336,-3.762657264,-3.527651725,-3.759797762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.71934674,0,0,0,33.33333333,0,33.33333333,0,0,0,33.33333333,0
-0.402578629,1.990694028,42.48495675,-0.0625,45.34267875,1,0,38.88888889,14.66897985,0.135850861,0.158683609,0.13563382,0.140816353,0.135321594,0.158047948,0.135645815,27.77777778,0,27.77777778,5.019630972,27.77777778,0,30.2284525,0,38.88888889,0,23.04568353,0,33.33333333,0,17.45890097,14.66897985,17.38490097,17.84757679,17.27890097,18.83265112,15.11422625,-3.735384026,-3.502352023,-3.737782405,-3.68153567,-3.741239348,-3.508372857,-3.737649757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.04568353,0,0,0,38.88888889,0,38.88888889,0,0,0,33.33333333,0
-0.36202093,1.990694028,42.48495675,0.998160172,47.19037083,1,0,38.88888889,16.51667193,0.135333178,0.159381035,0.13514158,0.14083456,0.134866059,0.158717203,0.135726384,27.77777778,0,27.77777778,5.224930092,27.77777778,0,31.46024722,0,38.88888889,0,23.9882346,0,38.88888889,0,19.30659305,16.51667193,19.23259305,18.57752922,19.12659305,16.33667193,15.73012361,-3.679173158,-3.433836077,-3.681298287,-3.619403942,-3.684359546,-3.440096717,-3.674821278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.9882346,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.306400997,1.990694028,47.68579109,-1.123160172,49.90379191,1,0,38.88888889,19.23009301,0.135299631,0.159443502,0.135067688,0.140901404,0.134733947,0.158890527,0.1356633,33.33333333,0,33.33333333,5.526421323,33.33333333,0,33.2691946,0,38.88888889,0,25.37241434,0,38.88888889,0,16.46445857,19.23009301,16.39045857,19.64949804,16.28445857,19.05009301,16.6345973,-3.594631462,-3.348334722,-3.597205105,-3.533778597,-3.600916067,-3.353545995,-3.590605055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.37241434,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.293176478,1.990694028,47.68579109,-0.0625,50.5435131,1,0,38.88888889,19.8698142,0.135434056,0.159216365,0.135212278,0.140808217,0.134893212,0.158685504,0.135750368,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,38.88888889,0,25.72282341,0,38.88888889,0,17.10417976,19.8698142,17.03017976,19.92087002,16.92417976,19.6898142,17.21017976,-3.572945651,-3.330276831,-3.575403972,-3.514574732,-3.57894777,-3.335286509,-3.56944642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.72282341,0,0,0,38.88888889,0,38.88888889,0,0,0,38.88888889,0
-0.256581026,1.990694028,47.68579109,0.998160172,52.39120518,1,0,44.44444444,17.37383501,0.135584833,0.158995885,0.135388554,0.140686769,0.135106283,0.158372793,0.135864884,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,26.78319337,0,44.44444444,0,18.95187185,17.37383501,18.87787185,20.7420665,18.77187185,17.19383501,19.05787185,-3.515402426,-3.276481222,-3.517575469,-3.459994822,-3.520706079,-3.282371144,-3.512307363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.78319337,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
-0.204192311,1.990694028,53.04265047,-1.123160172,55.26065128,1,0,44.44444444,20.24328112,0.135328717,0.159530073,0.135163333,0.140477517,0.134925607,0.159009953,0.135564799,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,27.77777778,0,44.44444444,0,21.82131795,20.24328112,21.74731795,22.64870098,21.64131795,20.06328112,21.92731795,-3.438217412,-3.191428876,-3.440051666,-3.382206373,-3.442692201,-3.196327357,-3.435602931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77777778,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
-0.193447824,1.990694028,53.04265047,-0.0625,55.90037248,1,0,44.44444444,20.88300231,0.135252205,0.159593355,0.135092554,0.140626525,0.134863088,0.159092149,0.135480124,33.33333333,0,33.33333333,5.555555556,33.33333333,0,33.33333333,0,44.44444444,0,33.33333333,0,44.44444444,0,22.46103914,20.88300231,22.38703914,17.91034322,22.28103914,20.70300231,22.56703914,-3.422665287,-3.174433545,-3.424436928,-3.364215686,-3.426986963,-3.179151736,-3.420139697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,44.44444444,0,44.44444444,0,0,0,44.44444444,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
