"","prod_type_st","prod_type_lvl","statesid","cash_tt","EjV"
"86","A2504",2504,5107,2.21165452809159,-4.1053703846534
"87","A2504",2504,5134,11.8633542539913,-1.85711076513854
"88","A2504",2504,5211,59.9494471132245,-0.170507339637244
"89","A2504",2504,5349,50.3247361791402,-0.334298963620451
"90","A2504",2504,5364,62.5677652567896,-0.1311483229522
"91","A2504",2504,5475,34.1597580619493,-0.712415170982768
"92","A2504",2504,5769,30.7211857724663,-0.820208698927077
"93","A2504",2504,5962,59.6673621951943,-0.174854220884126
"94","A2504",2504,5991,89.8157716146544,0.174295007454588
"95","A2504",2504,6170,6.9838688584119,-2.49293802562975
"96","A2504",2504,6737,84.2458797725849,0.125338894500186
"97","A2504",2504,6746,94.7131617016046,0.212610800751124
"98","A2504",2504,6988,40.919551279354,-0.533660059983103
"99","A2504",2504,7067,5.99011924599393,-2.68867402608217
"100","A2504",2504,7081,10.6939313940842,-1.97816652960036
"101","A4145",4145,526,32.9489697078741,-0.716452093069816
"102","A4145",4145,555,54.1933017139486,-0.243267496547038
"103","A4145",4145,905,1.86052070237032,-4.09401847134373
"104","A4145",4145,953,20.4528763631162,-1.19856165310206
"105","A4145",4145,1017,64.7206634899153,-0.0822327088298858
"106","A4145",4145,1047,96.2866960061004,0.238883375779279
"107","A4145",4145,1142,43.5944346351714,-0.446459895023565
"108","A4145",4145,1167,64.7923949732589,-0.0812415023401662
"109","A4145",4145,1450,49.6806642774371,-0.323784979267383
"110","A4145",4145,1614,62.2971660852966,-0.11652586451487
"111","A4145",4145,1627,73.817228026147,0.0317114428014582
"112","A4145",4145,1790,87.4878295467055,0.169745465246437
"113","A4145",4145,1799,98.2691299335958,0.252852954844436
"114","A4145",4145,1842,17.1218445280933,-1.38491690808775
"115","A4145",4145,2013,27.2440794403049,-0.905379044124226
"116","A4145",4145,2227,73.8396865926745,0.0319665170575621
"117","A4145",4145,2463,27.3681844484833,-0.900797923502015
"118","A4145",4145,2511,59.9699926405636,-0.150874599418543
"119","A4145",4145,2538,86.337522232386,0.15965480730696
"120","A4145",4145,2567,5.91203332673814,-2.57514279894293
"121","A4145",4145,2592,17.3295009793848,-1.37222435739847
"122","A4145",4145,2757,24.3484465593098,-1.01904367443501
"123","A4145",4145,2888,13.8919848406076,-1.60957475847181
"124","A4145",4145,2980,76.9617932252362,0.0665790356189628
"125","A4145",4145,2986,83.4417268257631,0.132979015329971
"126","A4145",4145,3004,1.30919418891658,-4.81265596615051
"127","A4145",4145,3207,24.4528196796956,-1.0146350197478
"128","A4145",4145,3371,30.2800698636111,-0.799688131211431
"129","A4145",4145,3446,94.7174574322017,0.227444141724029
"130","A4145",4145,4291,43.0483942651477,-0.458359829908339
"131","A4145",4145,4307,55.4266382775452,-0.222671063290592
"132","A4145",4145,4405,21.4152945151521,-1.15066313938236
"133","A4145",4145,4444,45.2255190855719,-0.411548892616297
"134","A4145",4145,4469,65.9788221357347,-0.0649970021040185
"135","A4145",4145,4761,60.4525749390112,-0.143602710614978
"136","A4145",4145,5107,2.28185998564504,-3.79499320378676
"137","A4145",4145,5134,11.9335597115447,-1.77521832501641
"138","A4145",4145,5211,60.5351112000218,-0.142372488065407
"139","A4145",4145,5349,50.9144762333563,-0.300926352929633
"140","A4145",4145,5364,63.1575053110057,-0.104147991021463
"141","A4145",4145,5475,34.7535358617221,-0.6640148860725
"142","A4145",4145,5769,31.3229354827132,-0.76646080496306
"143","A4145",4145,5962,59.7399680931532,-0.154352318148387
"144","A4145",4145,5991,90.4214605226978,0.194237190646533
"145","A4145",4145,6170,7.19627404792768,-2.34660081339146
"146","A4145",4145,6737,84.4622727815528,0.14260173119294
"147","A4145",4145,6746,94.9295547105724,0.22900900867562
"148","A4145",4145,6988,40.995381186127,-0.504878137947603
"149","A4145",4145,7067,6.2104408514849,-2.51868724166326
"150","A4145",4145,7081,10.7702127190433,-1.8884937459669
"151","A5633",5633,526,32.9969522904605,-0.683397017754938
"152","A5633",5633,555,54.593579361755,-0.215798137094603
"153","A5633",5633,905,2.0153415232752,-3.74730941342956
"154","A5633",5633,953,20.6076971840211,-1.14470665507084
"155","A5633",5633,1017,65.1678289244887,-0.0582731712604813
"156","A5633",5633,1047,96.7338614406738,0.256670544957126
"157","A5633",5633,1142,43.7532399333821,-0.418025303304853
"158","A5633",5633,1167,65.2510686824661,-0.0571541413885004
"159","A5633",5633,1450,49.7380229643782,-0.30031484002997
"160","A5633",5633,1614,62.7844121460327,-0.0911462165940135
"161","A5633",5633,1627,73.8756357950477,0.0487679808827429
"162","A5633",5633,1790,87.6593559159031,0.186184980075071
"163","A5633",5633,1799,98.4406563027934,0.268566148460336
"164","A5633",5633,1842,17.6249456339194,-1.30223390522084
"165","A5633",5633,2013,27.7544569571103,-0.850411622096834
"166","A5633",5633,2227,73.9016975123737,0.0490608052296676
"167","A5633",5633,2463,27.8984728112795,-0.845320893760382
"168","A5633",5633,2511,60.5002810033598,-0.123963183392609
"169","A5633",5633,2538,86.8678105951823,0.179333090929564
"170","A5633",5633,2567,6.09775531434677,-2.42770171477619
"171","A5633",5633,2592,17.8659175467008,-1.28851628417801
"172","A5633",5633,2757,24.8907859505212,-0.957026734471102
"173","A5633",5633,2888,14.081744791668,-1.532986346519
"174","A5633",5633,2980,77.0274932752101,0.0831833508059446
"175","A5633",5633,2986,83.507426875737,0.148742484385273
"176","A5633",5633,3004,1.37556267851589,-4.38789957250394
"177","A5633",5633,3207,25.0119042220988,-0.952217360662143
"178","A5633",5633,3371,30.4754737615109,-0.759688491928143
"179","A5633",5633,3446,94.9128613301016,0.243556744775667
"180","A5633",5633,4291,43.1195953169873,-0.431524470462532
"181","A5633",5633,4307,55.6322866464262,-0.19891011942258
"182","A5633",5633,4405,21.4870522636376,-1.10254616746368
"183","A5633",5633,4444,45.2972768340575,-0.385928830100014
"184","A5633",5633,4469,66.1860783988006,-0.0446609629403286
"185","A5633",5633,4761,61.0602866222952,-0.115751343520248
"186","A5633",5633,5107,2.3562956911697,-3.53818659841227
"187","A5633",5633,5134,12.0079954170694,-1.69900930886592
"188","A5633",5633,5211,61.1560646275816,-0.114363748275258
"189","A5633",5633,5349,51.5397512268039,-0.267871018465337
"190","A5633",5633,5364,63.7827803044533,-0.0771729884986457
"191","A5633",5633,5475,35.3830918961275,-0.616836334761961
"192","A5633",5633,5769,31.9609437771165,-0.714142804358957
"193","A5633",5633,5962,59.8169488782398,-0.134072624747625
"194","A5633",5633,5991,91.063645372278,0.214217230694957
"195","A5633",5633,6170,7.42147776697856,-2.21398483202754
"196","A5633",5633,6737,84.6917046071464,0.159821233772976
"197","A5633",5633,6746,95.1589865361661,0.245354761964322
"198","A5633",5633,6988,41.0757802435111,-0.476706735529149
"199","A5633",5633,7067,6.44403799219949,-2.3678315457307
"200","A5633",5633,7081,10.851090394933,-1.80584973188119
"201","A7274",7274,526,33.0588321158471,-0.644209808673335
"202","A7274",7274,555,55.1097898201599,-0.182589990135409
"203","A7274",7274,905,2.21500325149791,-3.40886762283522
"204","A7274",7274,953,20.8073589122438,-1.08176880524653
"205","A7274",7274,1017,65.7445073256661,-0.0291320559184327
"206","A7274",7274,1047,97.3105398418512,0.278374904918058
"207","A7274",7274,1142,43.9580401670093,-0.38381688346937
"208","A7274",7274,1167,65.8425885112294,-0.0278549208659952
"209","A7274",7274,1450,49.8119945044871,-0.272006118059807
"210","A7274",7274,1614,63.4127797647269,-0.0603056345087335
"211","A7274",7274,1627,73.9509602637605,0.0694762745327018
"212","A7274",7274,1790,87.8805616368753,0.206156993490244
"213","A7274",7274,1799,98.6618620237656,0.287667441787462
"214","A7274",7274,1842,18.2737604100774,-1.2069802553212
"215","A7274",7274,2013,28.4126556183485,-0.785497596363084
"216","A7274",7274,2227,73.9816687160105,0.0698156088062506
"217","A7274",7274,2463,28.5823491165043,-0.779851845387746
"218","A7274",7274,2511,61.1841573085846,-0.0912800352311798
"219","A7274",7274,2538,87.5516869004071,0.203357110636359
"220","A7274",7274,2567,6.33726814471524,-2.26668855764412
"221","A7274",7274,2592,18.557696974375,-1.19207800306052
"222","A7274",7274,2757,25.5902036354273,-0.88414650253742
"223","A7274",7274,2888,14.3264651048323,-1.44534919920055
"224","A7274",7274,2980,77.1122220955678,0.103392018354238
"225","A7274",7274,2986,83.5921556960947,0.167845360806541
"226","A7274",7274,3004,1.46115353932828,-3.9853943606515
"227","A7274",7274,3207,25.73291697288,-0.878869701322014
"228","A7274",7274,3371,30.7274726834138,-0.712260940164947
"229","A7274",7274,3446,95.1648602520045,0.26314495196223
"230","A7274",7274,4291,43.211418399816,-0.399350641785439
"231","A7274",7274,4307,55.8974971555619,-0.170163944213605
"232","A7274",7274,4405,21.5795932797119,-1.04662712020299
"233","A7274",7274,4444,45.3898178501318,-0.355077110614492
"234","A7274",7274,4469,66.4533624981024,-0.0199331798704754
"235","A7274",7274,4761,61.8440104408129,-0.0819506486866565
"236","A7274",7274,5107,2.45229028362612,-3.28231939152038
"237","A7274",7274,5134,12.1039900095258,-1.61245453539247
"238","A7274",7274,5211,61.9568654098522,-0.0803716688888601
"239","A7274",7274,5349,52.3461252343601,-0.227945150927162
"240","A7274",7274,5364,64.5891543120095,-0.0443894274250485
"241","A7274",7274,5475,36.1949868667637,-0.560535971298136
"242","A7274",7274,5769,32.7837390441645,-0.652017573855851
"243","A7274",7274,5962,59.9162256841661,-0.109540761350548
"244","A7274",7274,5991,91.8918268543049,0.238628463400659
"245","A7274",7274,6170,7.71190746167389,-2.0671177693488
"246","A7274",7274,6737,84.9875869990597,0.180776950398394
"247","A7274",7274,6746,95.4548689280794,0.265240186167346
"248","A7274",7274,6988,41.1794653593177,-0.442785240366727
"249","A7274",7274,7067,6.74529210356748,-2.20265733137239
"250","A7274",7274,7081,10.9553927519956,-1.71215408525048
"251","A9779",9779,526,33.1752408638131,-0.577616107273597
"252","A9779",9779,555,56.0808884419566,-0.124971463655337
"253","A9779",9779,905,2.59060825125272,-2.93987923527995
"254","A9779",9779,953,21.1829639119986,-0.976909127337655
"255","A9779",9779,1017,66.8293586522618,0.0216709277697739
"256","A9779",9779,1047,98.3953911684469,0.316412524220922
"257","A9779",9779,1142,44.3433117580452,-0.32518484751478
"258","A9779",9779,1167,66.9553596322415,0.0232225376669447
"259","A9779",9779,1450,49.9511502683471,-0.223102050935384
"260","A9779",9779,1614,64.5948691985232,-0.00659795076363405
"261","A9779",9779,1627,74.092661166103,0.105484749829066
"262","A9779",9779,1790,88.2966953421733,0.241014605649116
"263","A9779",9779,1799,99.0779957290636,0.320989306893454
"264","A9779",9779,1842,19.4943151754248,-1.05182194027295
"265","A9779",9779,2013,29.6508634120684,-0.67653763622551
"266","A9779",9779,2227,74.1321110876647,0.105906671062869
"267","A9779",9779,2463,29.8688618685614,-0.670021481561566
"268","A9779",9779,2511,62.4706700606417,-0.034428501106537
"269","A9779",9779,2538,88.8381996524641,0.245487106974161
"270","A9779",9779,2567,6.78784130859906,-2.01780550113965
"271","A9779",9779,2592,19.8590771340825,-1.03519415136576
"272","A9779",9779,2757,26.9059529365383,-0.762913794395207
"273","A9779",9779,2888,14.7868346207342,-1.30231061679823
"274","A9779",9779,2980,77.2716145281236,0.138619667845125
"275","A9779",9779,2986,83.7515481286505,0.201131445812049
"276","A9779",9779,3004,1.62216764824449,-3.4702989896144
"277","A9779",9779,3207,27.0892910586452,-0.756857539192973
"278","A9779",9779,3371,31.2015347675302,-0.631643686293596
"279","A9779",9779,3446,95.6389223361209,0.297349432285525
"280","A9779",9779,4291,43.3841566071348,-0.344039878515096
"281","A9779",9779,4307,56.396412967348,-0.120228829935244
"282","A9779",9779,4405,21.7536820679304,-0.953130899298619
"283","A9779",9779,4444,45.5639066383502,-0.30178314651265
"284","A9779",9779,4469,66.9561791617984,0.0232326210777413
"285","A9779",9779,4761,63.3183570133008,-0.0231678434685078
"286","A9779",9779,5107,2.6328759632003,-2.92242861507832
"287","A9779",9779,5134,12.2845756891,-1.47166439307825
"288","A9779",9779,5211,63.4633372825833,-0.02126765484942
"289","A9779",9779,5349,53.8630814963663,-0.159029731190368
"290","A9779",9779,5364,66.1061105740157,0.0126602439007463
"291","A9779",9779,5475,37.7223292020286,-0.465193905298381
"292","A9779",9779,5769,34.3315870911024,-0.547458021174606
"293","A9779",9779,5962,60.1029858860212,-0.0667217474898963
"294","A9779",9779,5991,93.4498074854585,0.281453799213932
"295","A9779",9779,6170,8.25826577668929,-1.83706517295199
"296","A9779",9779,6737,85.5442029651306,0.21739796891303
"297","A9779",9779,6746,96.0114848941502,0.299983518242596
"298","A9779",9779,6988,41.3745185036723,-0.385045265692647
"299","A9779",9779,7067,7.3120133847751,-1.94861602433582
"300","A9779",9779,7081,11.1516070547951,-1.56020509778094
