"","prod_type_st","prod_type_lvl","statesid","cash_tt","EjV"
"232","A7274",7274,4405,21.5795932797119,-1.0469344998959
"233","A7274",7274,4444,45.3898178501318,-0.353448731897866
"234","A7274",7274,4469,66.4533624981024,-0.0177122524965004
"235","A7274",7274,4761,61.8440104408129,-0.0798132092492277
"236","A7274",7274,5107,2.45229028362612,-3.29743887410034
"237","A7274",7274,5134,12.1039900095258,-1.61541797013261
"238","A7274",7274,5211,61.9568654098522,-0.0782304755876236
"239","A7274",7274,5349,52.3461252343601,-0.226077214222222
"240","A7274",7274,5364,64.5891543120095,-0.0421990490890544
"241","A7274",7274,5475,36.1949868667637,-0.559333771993417
"242","A7274",7274,5769,32.7837390441645,-0.651011942123356
"243","A7274",7274,5962,59.9162256841661,-0.107444844722131
"244","A7274",7274,5991,91.8918268543049,0.240261315038844
"245","A7274",7274,6170,7.71190746167389,-2.0722316796657
"246","A7274",7274,6737,84.9875869990597,0.182793474473137
"247","A7274",7274,6746,95.4548689280794,0.266670195206192
"248","A7274",7274,6988,41.1794653593177,-0.441386684706782
"249","A7274",7274,7067,6.74529210356748,-2.20990003736599
"250","A7274",7274,7081,10.9553927519956,-1.71545520090325
"251","A9779",9779,526,33.1752408638131,-0.577464802564666
"252","A9779",9779,555,56.0808884419566,-0.123611070796672
"253","A9779",9779,905,2.59060825125272,-2.95355704436774
"254","A9779",9779,953,21.1829639119986,-0.978140804312897
"255","A9779",9779,1017,66.8293586522618,0.0233507392566477
"256","A9779",9779,1047,98.3953911684469,0.317440847415128
"257","A9779",9779,1142,44.3433117580452,-0.324281858131926
"258","A9779",9779,1167,66.9553596322415,0.024907065186344
"259","A9779",9779,1450,49.9511502683471,-0.221958349440001
"260","A9779",9779,1614,64.5948691985232,-0.00496365001422107
"261","A9779",9779,1627,74.092661166103,0.107243437459036
"262","A9779",9779,1790,88.2966953421733,0.242560172658699
"263","A9779",9779,1799,99.0779957290636,0.321988666608549
"264","A9779",9779,1842,19.4943151754248,-1.05327710336571
"265","A9779",9779,2013,29.6508634120684,-0.676671534159133
"266","A9779",9779,2227,74.1321110876647,0.107665420344385
"267","A9779",9779,2463,29.8688618685614,-0.670138970087668
"268","A9779",9779,2511,62.4706700606417,-0.0328575483138974
"269","A9779",9779,2538,88.8381996524641,0.247011565140306
"270","A9779",9779,2567,6.78784130859906,-2.02444886389086
"271","A9779",9779,2592,19.8590771340825,-1.03664045065772
"272","A9779",9779,2757,26.9059529365383,-0.763371100008402
"273","A9779",9779,2888,14.7868346207342,-1.30526347640749
"274","A9779",9779,2980,77.2716145281236,0.140377953281224
"275","A9779",9779,2986,83.7515481286505,0.202819905715352
"276","A9779",9779,3004,1.62216764824449,-3.49812666189703
"277","A9779",9779,3207,27.0892910586452,-0.757278302166604
"278","A9779",9779,3371,31.2015347675302,-0.631637065636726
"279","A9779",9779,3446,95.6389223361209,0.298506308809188
"280","A9779",9779,4291,43.3841566071348,-0.343198969234704
"281","A9779",9779,4307,56.396412967348,-0.118862706610406
"282","A9779",9779,4405,21.7536820679304,-0.954311638235991
"283","A9779",9779,4444,45.5639066383502,-0.300839204393573
"284","A9779",9779,4469,66.9561791617984,0.0249171870421134
"285","A9779",9779,4761,63.3183570133008,-0.0215667432460931
"286","A9779",9779,5107,2.6328759632003,-2.93642093825686
"287","A9779",9779,5134,12.2845756891,-1.4753818574539
"288","A9779",9779,5211,63.4633372825833,-0.0196616347013781
"289","A9779",9779,5349,53.8630814963663,-0.15773095769023
"290","A9779",9779,5364,66.1061105740157,0.0143190907945253
"291","A9779",9779,5475,37.7223292020286,-0.464701389672204
"292","A9779",9779,5769,34.3315870911024,-0.547154239489212
"293","A9779",9779,5962,60.1029858860212,-0.0652145662800309
"294","A9779",9779,5991,93.4498074854585,0.282725451904913
"295","A9779",9779,6170,8.25826577668929,-1.84252837993243
"296","A9779",9779,6737,85.5442029651306,0.219026761514967
"297","A9779",9779,6746,96.0114848941502,0.301120518459316
"298","A9779",9779,6988,41.3745185036723,-0.384266208480244
"299","A9779",9779,7067,7.3120133847751,-1.95497268952898
"300","A9779",9779,7081,11.1516070547951,-1.56429838903168
